Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ
1111	7.4	411.123	80.346	-177.441	446.78	18.143	-253.781	471.626	62.17	-293.64	505.902	67.876	-286.46	553.076	58.897	-257.769	446.959	30.914	-242.79	477.041	66.313	-275.895	506.364	70.027	-268.169	552.356	59.117	-241.793	452.546	49.645	-228.388	481.928	74.165	-247.04	513.654	74.965	-241.534	546.366	63.352	-225.99	420.979	75.699	-172.466	441.422	68.612	-154.059	464.549	92.137	-202.994	491.351	94.031	-201.029	515.566	85.989	-196.171	532.768	77.038	-191.157	463.943	60.511	-129.681	482.883	90.999	-159.42	527.018	83.681	-168.057	489.304	85.799	-110.185	543.323	83.709	-128.089	643.733	57.161	108.652
1112	7.40667	411.219	80.694	-177.373	446.934	17.127	-252.19	471.307	62.156	-293.451	505.579	68.15	-286.434	552.895	59.105	-257.899	446.922	30.286	-241.522	476.781	66.312	-275.736	506.093	70.316	-268.181	552.21	59.311	-241.91	452.524	49.385	-227.593	481.777	74.249	-246.962	513.484	75.215	-241.527	546.285	63.515	-226.131	421.042	76	-172.43	441.493	68.765	-154.098	464.415	92.454	-203.055	491.257	94.284	-201.08	515.54	86.2	-196.247	532.74	77.122	-191.247	463.963	60.535	-129.755	482.884	91.132	-159.43	526.995	83.721	-168.121	489.359	85.73	-110.234	543.35	83.586	-128.153	643.733	57.14	108.658
1113	7.41333	411.314	81.136	-177.296	446.816	16.391	-250.643	471.031	62.139	-293.266	505.175	68.472	-286.416	552.696	59.378	-258.052	446.877	29.679	-240.225	476.546	66.339	-275.574	505.778	70.65	-268.188	552.062	59.529	-242.063	452.464	49.13	-226.766	481.592	74.372	-246.852	513.298	75.504	-241.552	546.174	63.724	-226.245	421.089	76.396	-172.353	441.543	68.98	-154.122	464.306	92.794	-203.131	491.145	94.607	-201.12	515.529	86.371	-196.299	532.707	77.215	-191.325	463.999	60.569	-129.816	482.902	91.28	-159.436	526.971	83.778	-168.186	489.423	85.644	-110.274	543.383	83.476	-128.211	643.735	57.107	108.669
1114	7.42	411.439	81.488	-177.192	446.72	15.684	-249.131	470.783	62.133	-293.034	504.776	68.841	-286.415	552.534	59.671	-258.188	446.839	29.164	-238.945	476.316	66.377	-275.385	505.479	70.962	-268.16	551.9	59.756	-242.214	452.33	48.81	-225.881	481.444	74.501	-246.75	513.103	75.806	-241.558	546.041	63.919	-226.351	421.141	76.719	-172.333	441.572	69.158	-154.148	464.153	93.098	-203.153	491.072	94.923	-201.175	515.523	86.588	-196.363	532.671	77.31	-191.394	464.037	60.629	-129.884	482.92	91.445	-159.426	526.948	83.838	-168.231	489.485	85.583	-110.322	543.409	83.377	-128.281	643.731	57.085	108.672
1115	7.42667	411.479	81.927	-177.159	446.777	15.051	-247.631	470.532	62.173	-292.847	504.405	69.245	-286.409	552.319	59.955	-258.327	447.107	28.478	-237.609	476.108	66.436	-275.219	505.153	71.338	-268.134	551.738	60.015	-242.369	452.279	48.66	-225.078	481.372	74.579	-246.662	512.919	76.109	-241.557	545.932	64.103	-226.437	421.226	77.119	-172.343	441.64	69.387	-154.177	464.047	93.378	-203.196	490.978	95.225	-201.195	515.509	86.855	-196.435	532.631	77.438	-191.451	464.064	60.717	-129.955	482.953	91.645	-159.429	526.935	83.916	-168.269	489.556	85.542	-110.358	543.437	83.294	-128.342	643.735	57.049	108.675
1116	7.43333	411.545	82.34	-177.115	446.809	14.462	-246.223	470.26	62.211	-292.644	504.078	69.653	-286.376	552.128	60.233	-258.45	447.13	28.073	-236.471	475.884	66.494	-275.033	504.881	71.706	-268.105	551.595	60.272	-242.478	452.239	48.525	-224.357	481.225	74.737	-246.559	512.75	76.447	-241.567	545.829	64.294	-226.518	421.28	77.459	-172.318	441.742	69.583	-154.211	463.938	93.667	-203.213	490.908	95.503	-201.213	515.472	87.057	-196.446	532.588	77.566	-191.526	464.078	60.804	-130.011	482.988	91.84	-159.464	526.919	83.99	-168.305	489.611	85.517	-110.4	543.458	83.216	-128.397	643.735	57.021	108.685
1117	7.44	411.562	82.65	-177.058	446.851	13.952	-244.961	469.973	62.303	-292.452	503.769	70.098	-286.349	551.947	60.531	-258.552	447.122	27.768	-235.42	475.654	66.598	-274.866	504.641	72.114	-268.083	551.45	60.52	-242.575	452.226	48.409	-223.666	481.076	74.893	-246.452	512.597	76.763	-241.533	545.726	64.501	-226.595	421.326	77.753	-172.316	441.798	69.811	-154.238	463.848	93.934	-203.214	490.821	95.778	-201.225	515.468	87.256	-196.49	532.57	77.705	-191.599	464.088	60.901	-130.06	483.008	92.023	-159.476	526.905	84.07	-168.337	489.656	85.499	-110.422	543.464	83.149	-128.442	643.738	56.994	108.679
1118	7.44667	411.697	83.039	-177.033	446.944	13.526	-243.78	469.702	62.427	-292.262	503.525	70.596	-286.33	551.804	60.841	-258.668	447.12	27.514	-234.485	475.435	66.736	-274.712	504.442	72.58	-268.084	551.335	60.749	-242.663	452.21	48.3	-223.044	480.965	75.006	-246.295	512.444	77.117	-241.522	545.606	64.674	-226.597	421.385	78.105	-172.288	441.86	69.987	-154.266	463.772	94.186	-203.237	490.759	96.044	-201.235	515.445	87.466	-196.511	532.55	77.828	-191.679	464.089	61.016	-130.107	483.024	92.181	-159.485	526.883	84.154	-168.37	489.697	85.506	-110.45	543.484	83.098	-128.488	643.74	56.982	108.68
1119	7.45333	411.77	83.371	-176.994	447.021	13.096	-242.684	469.466	62.577	-292.101	503.324	71.102	-286.333	551.694	61.105	-258.736	447.144	27.317	-233.625	475.245	66.868	-274.548	504.273	73.013	-268.059	551.233	61.022	-242.772	452.232	48.21	-222.476	480.843	75.165	-246.192	512.323	77.491	-241.496	545.529	64.87	-226.664	421.458	78.365	-172.299	441.888	70.193	-154.318	463.69	94.423	-203.256	490.648	96.285	-201.183	515.424	87.64	-196.526	532.52	77.938	-191.726	464.083	61.109	-130.157	483.032	92.351	-159.46	526.865	84.238	-168.404	489.736	85.521	-110.473	543.491	83.058	-128.525	643.745	56.951	108.683
1120	7.46	411.724	83.671	-176.93	447.165	12.745	-241.683	469.28	62.708	-291.96	503.141	71.574	-286.337	551.578	61.396	-258.837	447.193	27.089	-232.801	475.13	67.014	-274.372	504.151	73.42	-268.019	551.134	61.232	-242.835	452.24	48.16	-221.937	480.725	75.302	-246.093	512.246	77.788	-241.48	545.452	65.079	-226.746	421.51	78.645	-172.286	441.936	70.35	-154.36	463.581	94.631	-203.252	490.567	96.546	-201.191	515.388	87.833	-196.563	532.472	78.044	-191.756	464.06	61.22	-130.206	483.045	92.494	-159.469	526.828	84.33	-168.436	489.767	85.534	-110.484	543.499	83.047	-128.56	643.75	56.933	108.672
1121	7.46667	411.769	83.91	-176.874	447.374	12.375	-240.694	469.124	62.806	-291.807	502.988	72.055	-286.306	551.423	61.744	-258.914	447.339	26.821	-232.011	474.989	67.123	-274.248	504.01	73.862	-268.017	551.004	61.497	-242.908	452.289	48.077	-221.467	480.607	75.448	-246.013	512.145	78.141	-241.457	545.352	65.299	-226.796	421.554	78.893	-172.264	441.976	70.474	-154.398	463.477	94.799	-203.246	490.477	96.778	-201.194	515.363	88.054	-196.596	532.421	78.183	-191.788	464.049	61.295	-130.246	483.031	92.654	-159.459	526.801	84.441	-168.482	489.794	85.551	-110.503	543.488	83.036	-128.585	643.752	56.925	108.663
1122	7.47333	411.823	84.172	-176.84	447.651	11.964	-239.673	468.932	62.947	-291.661	502.849	72.606	-286.323	551.282	62.083	-259.002	447.517	26.513	-231.185	474.833	67.241	-274.111	503.894	74.324	-268.005	550.873	61.8	-242.973	452.35	47.976	-220.96	480.479	75.599	-245.921	512.024	78.487	-241.432	545.247	65.531	-226.834	421.577	79.072	-172.254	441.996	70.603	-154.443	463.377	94.983	-203.234	490.39	96.986	-201.187	515.328	88.263	-196.624	532.373	78.311	-191.811	464.003	61.372	-130.296	483.015	92.808	-159.46	526.759	84.544	-168.526	489.806	85.563	-110.523	543.48	83.025	-128.616	643.747	56.92	108.66
1123	7.48	411.881	84.392	-176.813	447.91	11.486	-238.543	468.719	63.073	-291.509	502.678	73.134	-286.287	551.126	62.467	-259.081	447.72	26.165	-230.286	474.638	67.363	-273.971	503.762	74.784	-267.927	550.753	62.116	-243.066	452.426	47.863	-220.456	480.357	75.735	-245.837	511.945	78.822	-241.403	545.128	65.766	-226.902	421.577	79.241	-172.25	442.016	70.689	-154.497	463.257	95.147	-203.229	490.286	97.256	-201.173	515.274	88.465	-196.645	532.296	78.453	-191.84	463.979	61.427	-130.346	482.996	92.956	-159.446	526.714	84.671	-168.582	489.822	85.564	-110.536	543.464	83.019	-128.652	643.755	56.922	108.637
1124	7.48667	411.901	84.548	-176.798	448.265	10.946	-237.358	468.467	63.181	-291.352	502.486	73.69	-286.27	550.968	62.85	-259.176	447.973	25.756	-229.346	474.423	67.503	-273.812	503.592	75.249	-267.892	550.608	62.435	-243.168	452.514	47.703	-219.933	480.196	75.895	-245.739	511.815	79.205	-241.368	545.011	66.034	-226.969	421.573	79.402	-172.247	442.036	70.767	-154.565	463.145	95.299	-203.197	490.177	97.496	-201.164	515.218	88.743	-196.736	532.244	78.61	-191.883	463.949	61.481	-130.397	482.968	93.098	-159.451	526.671	84.801	-168.603	489.839	85.573	-110.565	543.446	83.014	-128.69	643.754	56.937	108.627
1125	7.49333	411.913	84.66	-176.795	448.673	10.345	-236.059	468.17	63.295	-291.161	502.284	74.273	-286.266	550.787	63.25	-259.269	448.26	25.313	-228.379	474.179	67.618	-273.652	503.395	75.747	-267.868	550.464	62.79	-243.282	452.6	47.518	-219.426	480.007	76.066	-245.634	511.665	79.576	-241.351	544.906	66.353	-227.082	421.587	79.542	-172.275	442.041	70.831	-154.632	463.004	95.45	-203.163	490.055	97.754	-201.139	515.154	88.965	-196.757	532.181	78.785	-191.932	463.917	61.525	-130.453	482.932	93.245	-159.443	526.627	84.924	-168.644	489.859	85.568	-110.588	543.43	83.011	-128.736	643.74	56.933	108.62
1126	7.5	412	84.889	-176.781	449.178	9.703	-234.664	467.89	63.373	-290.982	502.031	74.826	-286.241	550.621	63.695	-259.383	448.699	24.706	-227.345	473.944	67.726	-273.501	503.194	76.235	-267.846	550.305	63.175	-243.368	452.706	47.338	-218.932	479.814	76.201	-245.517	511.483	79.961	-241.318	544.768	66.657	-227.162	421.616	79.695	-172.243	442.049	70.89	-154.71	462.867	95.608	-203.116	489.943	98.034	-201.159	515.098	89.185	-196.775	532.122	78.978	-191.982	463.887	61.57	-130.501	482.89	93.402	-159.419	526.567	85.025	-168.653	489.873	85.565	-110.616	543.418	83.003	-128.78	643.743	56.944	108.597
1127	7.50667	412.003	85.015	-176.766	449.699	9.019	-233.185	467.641	63.445	-290.785	501.752	75.372	-286.194	550.433	64.186	-259.486	449.054	24.187	-226.321	473.704	67.832	-273.334	502.947	76.71	-267.811	550.139	63.603	-243.483	452.81	47.174	-218.443	479.651	76.36	-245.405	511.274	80.324	-241.293	544.62	66.979	-227.24	421.604	79.797	-172.253	442.06	70.951	-154.781	462.723	95.767	-203.06	489.811	98.259	-201.1	515.019	89.474	-196.812	532.069	79.191	-192.038	463.871	61.606	-130.564	482.853	93.537	-159.394	526.505	85.159	-168.671	489.882	85.547	-110.636	543.404	82.985	-128.829	643.746	56.952	108.571
1128	7.51333	411.97	85.152	-176.758	450.304	8.351	-231.669	467.373	63.525	-290.595	501.441	75.944	-286.17	550.215	64.678	-259.58	449.395	23.753	-225.228	473.477	67.922	-273.144	502.676	77.203	-267.767	549.965	64.066	-243.63	452.93	46.982	-217.974	479.497	76.499	-245.287	511.064	80.636	-241.213	544.474	67.353	-227.327	421.651	79.93	-172.313	442.071	70.976	-154.845	462.589	95.914	-202.984	489.727	98.592	-201.118	514.963	89.73	-196.847	531.989	79.409	-192.089	463.855	61.677	-130.654	482.824	93.672	-159.377	526.448	85.283	-168.691	489.897	85.535	-110.662	543.384	82.971	-128.872	643.748	56.975	108.556
1129	7.52	411.926	85.264	-176.758	450.954	7.664	-230.051	467.138	63.588	-290.398	501.087	76.551	-286.142	550.007	65.233	-259.679	449.843	23.254	-224.08	473.258	67.997	-272.97	502.376	77.705	-267.723	549.788	64.521	-243.722	453.078	46.799	-217.524	479.316	76.663	-245.186	510.846	81.077	-241.234	544.363	67.75	-227.448	421.644	79.999	-172.337	442.089	71.01	-154.927	462.489	96.083	-202.913	489.616	98.872	-201.082	514.909	89.973	-196.857	531.924	79.603	-192.115	463.831	61.72	-130.728	482.772	93.843	-159.334	526.392	85.437	-168.705	489.914	85.52	-110.683	543.373	82.955	-128.919	643.743	56.988	108.538
1130	7.52667	411.917	85.348	-176.756	451.717	6.986	-228.36	466.885	63.657	-290.19	500.73	77.083	-286.075	549.803	65.769	-259.818	450.349	22.723	-222.885	473.044	68.093	-272.799	502.069	78.192	-267.671	549.619	64.994	-243.847	453.239	46.6	-217.05	479.153	76.824	-245.057	510.624	81.45	-241.184	544.223	68.107	-227.516	421.626	80.099	-172.372	442.2	71.055	-155.092	462.376	96.289	-202.852	489.506	99.166	-201.032	514.86	90.244	-196.86	531.866	79.804	-192.142	463.814	61.759	-130.807	482.743	93.984	-159.28	526.342	85.555	-168.736	489.916	85.5	-110.708	543.359	82.953	-128.968	643.746	57.009	108.515
1131	7.53333	411.917	85.482	-176.818	452.484	6.401	-226.755	466.661	63.733	-289.997	500.392	77.616	-286.017	549.618	66.276	-259.92	450.786	22.164	-221.701	472.829	68.183	-272.614	501.776	78.666	-267.63	549.45	65.395	-243.967	453.415	46.419	-216.624	479.009	76.972	-244.931	510.365	81.826	-241.121	544.086	68.43	-227.588	421.659	80.198	-172.373	442.2	71.09	-155.165	462.282	96.496	-202.783	489.414	99.434	-200.976	514.824	90.477	-196.862	531.8	79.984	-192.173	463.804	61.804	-130.879	482.707	94.125	-159.241	526.308	85.685	-168.767	489.928	85.48	-110.729	543.348	82.934	-129.017	643.741	57.032	108.5
1132	7.54	411.91	85.568	-176.804	453.25	5.846	-225.207	466.435	63.796	-289.79	500.041	78.147	-286.035	549.429	66.759	-260.082	451.332	21.707	-220.59	472.61	68.294	-272.463	501.515	79.081	-267.562	549.308	65.738	-244.027	453.574	46.283	-216.259	478.878	77.116	-244.811	510.16	82.162	-241.059	543.952	68.698	-227.639	421.624	80.29	-172.381	442.2	71.137	-155.222	462.179	96.698	-202.757	489.346	99.77	-200.981	514.747	90.706	-196.811	531.762	80.149	-192.21	463.787	61.847	-130.939	482.671	94.255	-159.197	526.283	85.818	-168.791	489.937	85.464	-110.761	543.33	82.932	-129.062	643.742	57.055	108.473
1133	7.54667	411.9	85.656	-176.783	453.967	5.378	-223.824	466.255	63.89	-289.619	499.804	78.58	-285.954	549.277	67.086	-260.153	451.798	21.371	-219.638	472.453	68.403	-272.311	501.281	79.452	-267.515	549.182	66.008	-244.071	453.716	46.177	-215.904	478.75	77.272	-244.699	510.004	82.435	-241.018	543.851	68.934	-227.694	421.59	80.381	-172.39	442.197	71.181	-155.293	462.1	96.867	-202.683	489.295	100.003	-200.899	514.728	90.935	-196.826	531.711	80.304	-192.253	463.761	61.903	-131.001	482.665	94.447	-159.116	526.238	85.833	-168.807	489.941	85.462	-110.789	543.321	82.931	-129.119	643.74	57.081	108.444
1134	7.55333	411.876	85.746	-176.733	454.471	5.112	-222.433	466.104	64.026	-289.472	499.61	79.018	-285.928	549.131	67.371	-260.245	452.216	21.095	-218.75	472.311	68.522	-272.183	501.141	79.835	-267.492	549.06	66.233	-244.138	453.814	46.107	-215.612	478.651	77.402	-244.632	509.933	82.736	-241.051	543.757	69.125	-227.764	421.568	80.462	-172.367	442.186	71.243	-155.347	462.091	97.025	-202.563	489.242	100.266	-200.891	514.72	91.124	-196.854	531.68	80.429	-192.305	463.737	61.985	-131.073	482.645	94.581	-159.068	526.226	85.947	-168.85	489.95	85.467	-110.807	543.316	82.941	-129.162	643.735	57.108	108.428
1135	7.56	411.827	85.8	-176.687	454.99	4.819	-221.226	465.965	64.132	-289.354	499.495	79.36	-285.889	549.054	67.564	-260.285	452.577	20.844	-217.92	472.191	68.614	-272.039	501.024	80.162	-267.454	548.984	66.354	-244.162	453.911	46.038	-215.352	478.558	77.485	-244.53	509.836	82.971	-241.04	543.676	69.22	-227.797	421.55	80.512	-172.362	442.161	71.293	-155.395	462.019	97.17	-202.526	489.201	100.483	-200.876	514.701	91.307	-196.871	531.612	80.518	-192.315	463.692	62.062	-131.12	482.627	94.701	-159.063	526.212	86.066	-168.881	489.954	85.509	-110.818	543.319	82.965	-129.202	643.731	57.125	108.402
1136	7.56667	411.805	85.852	-176.635	455.487	4.511	-220.037	465.833	64.231	-289.212	499.419	79.725	-285.878	548.991	67.721	-260.316	452.941	20.623	-217.16	472.09	68.676	-271.905	500.941	80.436	-267.437	548.912	66.484	-244.213	454.004	45.955	-215.092	478.485	77.548	-244.453	509.765	83.164	-240.997	543.611	69.302	-227.816	421.541	80.551	-172.364	442.191	71.316	-155.467	461.978	97.276	-202.497	489.177	100.641	-200.863	514.683	91.454	-196.884	531.581	80.607	-192.359	463.683	62.113	-131.175	482.615	94.821	-159.072	526.195	86.135	-168.907	489.97	85.56	-110.851	543.316	83.012	-129.263	643.728	57.153	108.382
1137	7.57333	411.782	85.922	-176.571	456.003	4.248	-218.89	465.716	64.269	-289.085	499.351	80.077	-285.881	548.964	67.855	-260.333	453.314	20.393	-216.376	471.966	68.706	-271.784	500.877	80.683	-267.408	548.85	66.561	-244.226	454.099	45.835	-214.843	478.39	77.577	-244.384	509.716	83.323	-240.992	543.551	69.355	-227.835	421.538	80.598	-172.343	442.219	71.332	-155.529	461.931	97.357	-202.479	489.125	100.807	-200.891	514.659	91.58	-196.917	531.53	80.668	-192.412	463.655	62.175	-131.228	482.592	94.941	-159.072	526.176	86.215	-168.923	489.985	85.607	-110.878	543.309	83.052	-129.287	643.726	57.176	108.346
1138	7.58	411.783	85.978	-176.482	456.49	3.975	-217.779	465.594	64.281	-288.976	499.297	80.373	-285.876	548.933	67.984	-260.352	453.62	20.135	-215.626	471.862	68.707	-271.672	500.821	80.925	-267.398	548.804	66.665	-244.271	454.19	45.709	-214.603	478.294	77.58	-244.33	509.585	83.435	-240.919	543.519	69.44	-227.904	421.568	80.644	-172.316	442.284	71.324	-155.587	461.876	97.403	-202.494	489.063	100.935	-200.915	514.561	91.75	-197.033	531.494	80.71	-192.457	463.602	62.225	-131.285	482.566	95.059	-159.13	526.152	86.293	-168.97	489.999	85.648	-110.915	543.31	83.12	-129.315	643.716	57.198	108.328
1139	7.58667	411.767	86.01	-176.378	456.874	3.762	-216.789	465.472	64.3	-288.878	499.257	80.667	-285.849	548.906	68.102	-260.367	453.904	19.937	-214.945	471.75	68.691	-271.586	500.76	81.148	-267.393	548.777	66.737	-244.28	454.233	45.552	-214.383	478.188	77.566	-244.29	509.518	83.54	-240.911	543.471	69.468	-227.928	421.569	80.677	-172.256	442.326	71.324	-155.64	461.821	97.439	-202.499	489.033	101.064	-200.923	514.543	91.82	-197.065	531.462	80.737	-192.505	463.581	62.278	-131.339	482.558	95.153	-159.175	526.149	86.354	-169.02	490.021	85.703	-110.964	543.311	83.177	-129.348	643.724	57.226	108.288
1140	7.59333	411.771	86.047	-176.27	457.236	3.597	-215.871	465.357	64.347	-288.797	499.207	80.945	-285.842	548.915	68.179	-260.381	454.129	19.77	-214.323	471.653	68.693	-271.508	500.699	81.355	-267.38	548.749	66.785	-244.294	454.296	45.439	-214.165	478.113	77.552	-244.252	509.448	83.624	-240.898	543.424	69.474	-227.949	421.577	80.701	-172.191	442.405	71.292	-155.698	461.787	97.477	-202.492	489.003	101.135	-200.951	514.533	91.872	-197.116	531.435	80.754	-192.562	463.561	62.307	-131.393	482.54	95.244	-159.203	526.137	86.41	-169.08	490.044	85.737	-111.004	543.318	83.217	-129.386	643.708	57.248	108.28
1141	7.6	411.76	86.053	-176.15	457.557	3.43	-215.015	465.264	64.423	-288.731	499.156	81.244	-285.838	548.925	68.246	-260.389	454.347	19.63	-213.744	471.561	68.718	-271.438	500.682	81.552	-267.419	548.729	66.811	-244.305	454.332	45.331	-213.971	478.044	77.546	-244.224	509.384	83.71	-240.899	543.356	69.45	-227.957	421.616	80.692	-172.126	442.462	71.259	-155.743	461.728	97.507	-202.5	488.973	101.199	-200.979	514.515	91.912	-197.151	531.408	80.759	-192.614	463.552	62.339	-131.44	482.543	95.325	-159.236	526.132	86.44	-169.132	490.057	85.756	-111.045	543.331	83.244	-129.414	643.707	57.282	108.251
1142	7.60667	411.754	86.05	-175.998	457.967	3.198	-214.246	465.154	64.553	-288.676	499.108	81.546	-285.842	548.999	68.275	-260.337	454.518	19.529	-213.249	471.472	68.782	-271.382	500.641	81.757	-267.387	548.723	66.831	-244.313	454.356	45.227	-213.803	477.968	77.549	-244.196	509.322	83.788	-240.897	543.317	69.439	-227.978	421.605	80.686	-172.024	442.502	71.219	-155.768	461.691	97.536	-202.495	488.939	101.258	-201.007	514.497	91.959	-197.203	531.371	80.769	-192.681	463.531	62.356	-131.484	482.53	95.376	-159.263	526.139	86.464	-169.179	490.081	85.767	-111.081	543.348	83.256	-129.455	643.699	57.312	108.232
1143	7.61333	411.747	86.044	-175.802	458.342	2.975	-213.456	465.061	64.686	-288.621	499.093	81.868	-285.802	549.043	68.339	-260.321	454.762	19.428	-212.761	471.376	68.873	-271.317	500.608	81.98	-267.362	548.733	66.852	-244.311	454.378	45.159	-213.66	477.9	77.556	-244.168	509.258	83.86	-240.89	543.3	69.411	-227.986	421.584	80.669	-171.904	442.549	71.154	-155.775	461.643	97.566	-202.477	488.913	101.316	-201.024	514.482	92.017	-197.246	531.347	80.759	-192.741	463.528	62.345	-131.513	482.525	95.413	-159.276	526.146	86.487	-169.226	490.1	85.774	-111.116	543.366	83.282	-129.505	643.7	57.349	108.217
1144	7.62	411.663	85.965	-175.547	458.474	2.958	-213	464.951	64.883	-288.561	499.103	82.215	-285.786	549.098	68.384	-260.29	454.831	19.326	-212.373	471.298	68.994	-271.265	500.606	82.21	-267.35	548.742	66.841	-244.289	454.393	45.086	-213.537	477.828	77.568	-244.133	509.233	83.93	-240.879	543.269	69.363	-227.996	421.543	80.621	-171.733	442.593	71.081	-155.774	461.603	97.577	-202.455	488.888	101.392	-201.066	514.458	92.061	-197.287	531.349	80.745	-192.848	463.538	62.301	-131.54	482.513	95.443	-159.281	526.113	86.522	-169.245	490.122	85.774	-111.148	543.38	83.312	-129.548	643.687	57.368	108.211
1145	7.62667	411.604	85.948	-175.317	458.853	2.822	-212.316	464.873	65.046	-288.505	499.165	82.541	-285.759	549.113	68.421	-260.285	455.11	19.253	-211.969	471.208	69.105	-271.199	500.618	82.431	-267.313	548.717	66.819	-244.281	454.42	45.008	-213.412	477.761	77.584	-244.1	509.225	83.999	-240.868	543.254	69.335	-228.046	421.496	80.577	-171.569	442.646	70.98	-155.766	461.546	97.605	-202.44	488.842	101.452	-201.057	514.452	92.116	-197.361	531.302	80.705	-192.884	463.54	62.268	-131.568	482.497	95.478	-159.28	526.113	86.544	-169.284	490.126	85.771	-111.177	543.394	83.34	-129.587	643.681	57.392	108.196
1146	7.63333	411.575	85.883	-175.123	459.171	2.728	-211.706	464.765	65.185	-288.426	499.269	82.857	-285.759	549.072	68.462	-260.285	455.337	19.13	-211.547	471.118	69.17	-271.114	500.663	82.631	-267.298	548.651	66.815	-244.289	454.468	44.918	-213.259	477.685	77.579	-244.042	509.227	84.059	-240.841	543.175	69.304	-228.072	421.501	80.513	-171.402	442.678	70.894	-155.749	461.508	97.608	-202.406	488.788	101.518	-201.059	514.421	92.209	-197.408	531.271	80.706	-192.938	463.526	62.204	-131.583	482.465	95.501	-159.278	526.109	86.571	-169.321	490.135	85.754	-111.191	543.401	83.366	-129.623	643.672	57.417	108.179
1147	7.64	411.566	85.82	-174.916	459.489	2.611	-211.03	464.653	65.299	-288.339	499.378	83.117	-285.757	549.035	68.515	-260.269	455.552	18.985	-211.064	471.025	69.199	-271.024	500.716	82.818	-267.273	548.614	66.843	-244.331	454.526	44.782	-213.101	477.609	77.539	-243.996	509.224	84.099	-240.823	543.095	69.25	-228.073	421.485	80.43	-171.241	442.732	70.796	-155.747	461.461	97.589	-202.397	488.729	101.558	-201.06	514.389	92.262	-197.456	531.246	80.685	-192.987	463.537	62.152	-131.604	482.44	95.523	-159.296	526.105	86.618	-169.379	490.128	85.75	-111.219	543.399	83.403	-129.642	643.665	57.427	108.176
1148	7.64667	411.542	85.752	-174.72	459.776	2.485	-210.41	464.571	65.35	-288.245	499.488	83.386	-285.711	548.986	68.597	-260.287	455.879	18.701	-210.604	470.957	69.173	-270.937	500.789	82.983	-267.256	548.584	66.826	-244.305	454.591	44.636	-212.948	477.549	77.466	-243.96	509.214	84.115	-240.798	543.045	69.181	-228.048	421.455	80.359	-171.118	442.774	70.703	-155.734	461.43	97.553	-202.405	488.689	101.563	-201.085	514.36	92.317	-197.534	531.219	80.659	-193.025	463.534	62.128	-131.625	482.407	95.538	-159.317	526.092	86.655	-169.415	490.117	85.756	-111.227	543.394	83.454	-129.657	643.664	57.443	108.174
1149	7.65333	411.482	85.685	-174.547	460.008	2.364	-209.881	464.539	65.332	-288.176	499.587	83.572	-285.663	549.044	68.602	-260.214	456.054	18.529	-210.229	470.913	69.094	-270.868	500.856	83.082	-267.223	548.62	66.777	-244.239	454.635	44.461	-212.818	477.499	77.335	-243.929	509.211	84.082	-240.782	543.033	69.112	-228.011	421.441	80.288	-171.025	442.804	70.607	-155.732	461.387	97.477	-202.434	488.649	101.565	-201.147	514.334	92.318	-197.579	531.2	80.612	-193.049	463.502	62.095	-131.628	482.374	95.536	-159.338	526.079	86.654	-169.439	490.122	85.794	-111.258	543.371	83.513	-129.663	643.67	57.458	108.151
1150	7.66	411.421	85.558	-174.388	460.191	2.221	-209.457	464.565	65.243	-288.124	499.733	83.663	-285.641	549.14	68.596	-260.133	456.183	18.371	-209.95	470.922	68.955	-270.817	500.954	83.087	-267.196	548.663	66.69	-244.119	454.673	44.296	-212.709	477.483	77.143	-243.911	509.232	83.979	-240.77	543.043	69.023	-227.946	421.403	80.213	-170.928	442.867	70.49	-155.749	461.346	97.404	-202.473	488.61	101.504	-201.174	514.318	92.284	-197.621	531.187	80.557	-193.068	463.488	62.079	-131.643	482.342	95.533	-159.372	526.067	86.671	-169.474	490.1	85.816	-111.275	543.354	83.579	-129.66	643.67	57.482	108.148
