Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ
1591	10.6	407.518	58.052	-173.633	456.994	78.148	-271.91	481.518	76.974	-284.811	510.756	70.838	-274.026	559.951	50.645	-242.655	457.349	80.174	-254.903	486.439	77.612	-266.222	511.133	71.105	-255.623	557.955	50.259	-227.121	462.735	81.569	-230.034	490.167	79.315	-235.74	518.194	73.23	-228.49	551.422	54.537	-212.049	417.741	57.164	-165.782	439.233	58.605	-143.024	475.863	87.212	-185.914	499.944	87.504	-185.651	521.957	77.677	-181.322	537.682	69.531	-177.166	464.461	53.369	-117.437	486.775	83.761	-145.697	531.087	74.584	-153.905	491.381	77.949	-97.884	545.276	72.719	-115.521	645.035	43.003	118.196
1592	10.60667	407.549	57.76	-173.779	456.9	77.681	-271.919	481.513	77.089	-284.815	510.754	70.916	-274.018	559.947	50.611	-242.65	457.283	79.853	-254.956	486.449	77.694	-266.211	511.133	71.179	-255.628	557.946	50.224	-227.126	462.677	81.323	-230.036	490.172	79.362	-235.729	518.194	73.262	-228.47	551.425	54.494	-212.049	417.753	56.928	-165.899	439.217	58.515	-143.043	475.84	87.21	-185.921	499.944	87.502	-185.633	521.962	77.672	-181.321	537.674	69.496	-177.167	464.462	53.345	-117.435	486.778	83.75	-145.689	531.096	74.572	-153.909	491.388	77.94	-97.882	545.292	72.713	-115.522	645.042	43.007	118.199
1593	10.61333	407.602	57.456	-173.933	456.81	77.239	-271.95	481.521	77.2	-284.798	510.761	71.01	-274.002	559.94	50.582	-242.648	457.192	79.496	-254.97	486.457	77.768	-266.196	511.146	71.251	-255.623	557.95	50.192	-227.131	462.626	81.136	-230.079	490.189	79.451	-235.73	518.198	73.315	-228.448	551.422	54.478	-212.052	417.773	56.667	-166.034	439.054	58.473	-142.991	475.818	87.202	-185.921	499.934	87.498	-185.633	521.974	77.671	-181.312	537.684	69.469	-177.156	464.316	53.363	-117.364	486.785	83.749	-145.692	531.107	74.574	-153.906	491.395	77.941	-97.886	545.295	72.714	-115.525	645.051	43.02	118.202
1594	10.62	407.64	57.101	-174.086	456.733	76.738	-271.986	481.552	77.301	-284.796	510.777	71.11	-273.995	559.936	50.573	-242.651	457.146	79.117	-255.015	486.476	77.859	-266.209	511.157	71.328	-255.611	557.93	50.15	-227.117	462.587	80.925	-230.105	490.212	79.492	-235.715	518.213	73.355	-228.429	551.43	54.459	-212.057	417.822	56.407	-166.163	439.036	58.367	-143.022	475.798	87.2	-185.923	499.931	87.49	-185.61	521.974	77.672	-181.304	537.686	69.455	-177.151	464.32	53.325	-117.357	486.797	83.739	-145.691	531.116	74.576	-153.915	491.408	77.934	-97.884	545.301	72.723	-115.519	645.058	43.025	118.204
1595	10.62667	407.677	56.758	-174.239	456.698	76.247	-272.006	481.574	77.391	-284.795	510.799	71.206	-273.989	559.94	50.573	-242.657	457.106	78.75	-255.047	486.491	77.944	-266.196	511.179	71.403	-255.601	557.928	50.156	-227.116	462.56	80.704	-230.164	490.217	79.545	-235.698	518.233	73.419	-228.411	551.435	54.459	-212.063	417.841	56.144	-166.267	439.038	58.252	-143.046	475.777	87.188	-185.926	499.923	87.499	-185.609	521.988	77.68	-181.296	537.702	69.453	-177.151	464.33	53.29	-117.359	486.802	83.736	-145.695	531.125	74.592	-153.914	491.417	77.924	-97.885	545.319	72.735	-115.515	645.071	43.03	118.208
1596	10.63333	407.716	56.454	-174.366	456.642	75.723	-272.054	481.592	77.497	-284.795	510.818	71.294	-273.979	559.947	50.586	-242.667	457.083	78.343	-255.084	486.507	78.062	-266.187	511.196	71.494	-255.589	557.933	50.164	-227.116	462.538	80.494	-230.207	490.237	79.6	-235.688	518.256	73.484	-228.408	551.438	54.464	-212.065	418.039	55.696	-166.44	439.043	58.13	-143.073	475.742	87.201	-185.969	499.923	87.501	-185.608	521.996	77.687	-181.298	537.707	69.457	-177.17	464.354	53.251	-117.362	486.813	83.724	-145.703	531.145	74.591	-153.918	491.437	77.921	-97.894	545.343	72.748	-115.515	645.092	43.044	118.214
1597	10.64	407.805	56.164	-174.504	456.619	75.188	-272.078	481.614	77.623	-284.801	510.83	71.376	-273.97	559.953	50.598	-242.673	457.047	77.923	-255.151	486.524	78.168	-266.186	511.208	71.567	-255.587	557.952	50.161	-227.125	462.541	80.259	-230.273	490.248	79.662	-235.671	518.281	73.542	-228.4	551.448	54.464	-212.069	418.11	55.482	-166.524	439.057	58.029	-143.096	475.731	87.183	-185.97	499.918	87.498	-185.595	522.005	77.694	-181.297	537.72	69.451	-177.172	464.381	53.207	-117.367	486.834	83.716	-145.705	531.155	74.604	-153.923	491.461	77.934	-97.902	545.352	72.759	-115.525	645.114	43.058	118.206
1598	10.64667	407.833	55.934	-174.608	456.618	74.645	-272.114	481.623	77.748	-284.802	510.844	71.471	-273.967	559.957	50.598	-242.686	457.049	77.52	-255.209	486.53	78.273	-266.181	511.227	71.648	-255.575	557.962	50.169	-227.139	462.549	80.049	-230.343	490.255	79.727	-235.659	518.304	73.599	-228.404	551.466	54.462	-212.086	418.143	55.303	-166.607	439.078	57.933	-143.111	475.725	87.167	-185.982	499.927	87.493	-185.596	522.025	77.704	-181.305	537.734	69.454	-177.191	464.422	53.172	-117.375	486.854	83.705	-145.722	531.177	74.613	-153.932	491.493	77.93	-97.906	545.383	72.776	-115.522	645.136	43.067	118.213
1599	10.65333	407.883	55.74	-174.698	456.62	74.131	-272.143	481.613	77.907	-284.795	510.853	71.555	-273.965	559.969	50.58	-242.703	457.048	77.111	-255.248	486.553	78.376	-266.183	511.249	71.705	-255.582	557.964	50.155	-227.174	462.541	79.83	-230.398	490.278	79.809	-235.647	518.324	73.64	-228.402	551.483	54.452	-212.103	418.211	55.16	-166.686	439.105	57.874	-143.135	475.718	87.151	-186.013	499.934	87.489	-185.596	522.052	77.708	-181.317	537.757	69.446	-177.214	464.465	53.148	-117.384	486.876	83.693	-145.721	531.21	74.618	-153.942	491.515	77.932	-97.919	545.415	72.79	-115.534	645.164	43.091	118.207
1600	10.66	407.985	55.593	-174.767	456.657	73.654	-272.175	481.621	78.03	-284.79	510.863	71.633	-273.973	559.975	50.552	-242.726	457.099	76.762	-255.331	486.571	78.482	-266.176	511.262	71.763	-255.575	557.978	50.124	-227.181	462.571	79.604	-230.443	490.292	79.878	-235.634	518.346	73.686	-228.403	551.503	54.427	-212.124	418.263	55.065	-166.741	439.156	57.829	-143.155	475.731	87.141	-186.024	499.946	87.49	-185.6	522.08	77.706	-181.321	537.791	69.431	-177.239	464.523	53.12	-117.396	486.911	83.683	-145.738	531.242	74.621	-153.953	491.551	77.922	-97.927	545.455	72.803	-115.542	645.196	43.116	118.203
1601	10.66667	408.062	55.5	-174.842	456.702	73.191	-272.224	481.643	78.145	-284.811	510.875	71.711	-273.965	559.985	50.513	-242.737	457.128	76.423	-255.381	486.597	78.589	-266.176	511.285	71.818	-255.581	557.999	50.086	-227.206	462.601	79.422	-230.486	490.317	79.93	-235.622	518.38	73.718	-228.403	551.537	54.39	-212.122	418.339	54.972	-166.807	439.209	57.807	-143.173	475.747	87.135	-186.046	499.978	87.49	-185.595	522.122	77.707	-181.332	537.826	69.419	-177.257	464.568	53.117	-117.406	486.949	83.673	-145.757	531.283	74.617	-153.978	491.587	77.934	-97.932	545.492	72.814	-115.553	645.234	43.139	118.209
1602	10.67333	408.138	55.434	-174.912	456.716	72.791	-272.242	481.673	78.231	-284.815	510.897	71.779	-273.976	560.004	50.458	-242.762	457.153	76.099	-255.412	486.618	78.682	-266.179	511.324	71.873	-255.594	558.024	50.048	-227.233	462.631	79.252	-230.532	490.35	79.97	-235.628	518.422	73.754	-228.406	551.564	54.36	-212.143	418.417	54.919	-166.865	439.259	57.796	-143.187	475.777	87.124	-186.065	500.02	87.49	-185.614	522.167	77.703	-181.351	537.868	69.377	-177.277	464.62	53.122	-117.42	487.001	83.668	-145.769	531.328	74.618	-153.994	491.631	77.939	-97.944	545.546	72.843	-115.566	645.268	43.182	118.205
1603	10.68	408.206	55.373	-174.97	456.735	72.424	-272.264	481.719	78.308	-284.815	510.947	71.824	-273.986	560.033	50.389	-242.772	457.174	75.846	-255.463	486.658	78.767	-266.202	511.377	71.916	-255.61	558.053	49.992	-227.248	462.667	79.112	-230.582	490.399	80.019	-235.631	518.466	73.775	-228.408	551.601	54.317	-212.158	418.469	54.863	-166.895	439.313	57.785	-143.197	475.804	87.123	-186.088	500.063	87.494	-185.617	522.229	77.705	-181.364	537.923	69.363	-177.311	464.696	53.143	-117.429	487.053	83.671	-145.789	531.394	74.618	-154.012	491.675	77.953	-97.958	545.608	72.861	-115.591	645.313	43.219	118.203
1604	10.68667	408.277	55.294	-175.025	456.773	72.127	-272.299	481.758	78.381	-284.814	511.009	71.875	-274.017	560.068	50.336	-242.791	457.201	75.605	-255.482	486.724	78.825	-266.199	511.429	71.946	-255.618	558.104	49.948	-227.256	462.716	78.99	-230.615	490.459	80.071	-235.635	518.521	73.787	-228.413	551.643	54.282	-212.173	418.562	54.799	-166.944	439.37	57.78	-143.212	475.845	87.117	-186.112	500.119	87.496	-185.636	522.282	77.699	-181.379	537.981	69.342	-177.335	464.75	53.166	-117.436	487.122	83.68	-145.808	531.451	74.615	-154.024	491.73	77.975	-97.981	545.663	72.907	-115.618	645.349	43.248	118.199
1605	10.69333	408.361	55.238	-175.079	456.797	71.871	-272.314	481.833	78.477	-284.834	511.082	71.912	-274.039	560.114	50.291	-242.794	457.23	75.433	-255.522	486.796	78.892	-266.207	511.5	71.982	-255.629	558.148	49.907	-227.26	462.754	78.88	-230.649	490.515	80.109	-235.641	518.588	73.811	-228.422	551.691	54.267	-212.184	418.64	54.749	-166.988	439.44	57.764	-143.225	475.891	87.118	-186.129	500.169	87.505	-185.653	522.339	77.7	-181.392	538.037	69.341	-177.369	464.821	53.19	-117.442	487.184	83.688	-145.818	531.529	74.627	-154.044	491.786	77.99	-97.994	545.722	72.94	-115.635	645.378	43.276	118.205
1606	10.7	408.474	55.143	-175.139	456.814	71.59	-272.329	481.916	78.573	-284.848	511.163	71.955	-274.057	560.175	50.284	-242.812	457.277	75.225	-255.567	486.87	78.953	-266.216	511.57	72.027	-255.646	558.213	49.896	-227.26	462.785	78.761	-230.694	490.577	80.164	-235.658	518.655	73.827	-228.432	551.739	54.261	-212.194	418.74	54.683	-167.033	439.503	57.758	-143.241	475.94	87.122	-186.146	500.227	87.51	-185.669	522.394	77.705	-181.399	538.086	69.347	-177.385	464.883	53.212	-117.461	487.277	83.763	-145.902	531.587	74.647	-154.054	491.852	78.029	-98.014	545.785	72.962	-115.653	645.434	43.328	118.196
1607	10.70667	408.59	55.086	-175.208	456.838	71.326	-272.342	482.01	78.656	-284.869	511.242	72.004	-274.07	560.241	50.307	-242.817	457.307	75.02	-255.591	486.936	79.023	-266.236	511.648	72.086	-255.653	558.272	49.906	-227.263	462.828	78.634	-230.727	490.661	80.213	-235.669	518.729	73.864	-228.44	551.807	54.276	-212.207	418.811	54.638	-167.074	439.576	57.756	-143.255	475.979	87.133	-186.175	500.289	87.522	-185.687	522.45	77.722	-181.413	538.148	69.362	-177.399	464.954	53.235	-117.47	487.342	83.786	-145.919	531.657	74.664	-154.056	491.923	78.063	-98.033	545.853	73.014	-115.669	645.471	43.356	118.204
1608	10.71333	408.659	55.03	-175.255	456.879	71.041	-272.368	482.093	78.723	-284.883	511.327	72.077	-274.079	560.325	50.35	-242.822	457.33	74.807	-255.624	487.027	79.076	-266.253	511.729	72.142	-255.662	558.353	49.941	-227.244	462.866	78.523	-230.773	490.735	80.256	-235.684	518.819	73.916	-228.46	551.885	54.305	-212.212	418.88	54.596	-167.118	439.655	57.764	-143.306	476.03	87.131	-186.206	500.357	87.529	-185.693	522.521	77.743	-181.427	538.224	69.391	-177.42	465.028	53.239	-117.483	487.406	83.805	-145.947	531.736	74.713	-154.071	491.999	78.099	-98.051	545.923	73.059	-115.677	645.505	43.382	118.212
1609	10.72	408.744	54.971	-175.309	456.891	70.775	-272.417	482.147	78.788	-284.912	511.406	72.149	-274.089	560.427	50.421	-242.834	457.363	74.565	-255.66	487.103	79.127	-266.274	511.811	72.228	-255.689	558.461	50.023	-227.288	462.916	78.412	-230.815	490.821	80.293	-235.706	518.9	73.978	-228.462	551.967	54.352	-212.221	418.954	54.56	-167.151	439.73	57.769	-143.326	476.087	87.129	-186.235	500.42	87.554	-185.715	522.597	77.782	-181.445	538.311	69.449	-177.445	465.102	53.261	-117.5	487.483	83.825	-145.962	531.808	74.753	-154.07	492.065	78.13	-98.064	545.991	73.115	-115.692	645.547	43.41	118.223
1610	10.72667	408.839	54.916	-175.345	456.929	70.445	-272.446	482.231	78.843	-284.934	511.486	72.221	-274.096	560.548	50.526	-242.846	457.423	74.353	-255.673	487.189	79.183	-266.292	511.904	72.297	-255.696	558.585	50.084	-227.28	462.981	78.257	-230.863	490.911	80.325	-235.709	518.979	74.036	-228.473	552.077	54.413	-212.227	419.05	54.518	-167.188	439.812	57.769	-143.354	476.143	87.13	-186.273	500.497	87.587	-185.763	522.674	77.81	-181.456	538.393	69.49	-177.45	465.176	53.288	-117.506	487.555	83.845	-145.987	531.889	74.788	-154.09	492.134	78.154	-98.076	546.072	73.181	-115.718	645.604	43.433	118.226
1611	10.73333	408.943	54.87	-175.398	457.012	70.136	-272.449	482.321	78.913	-284.957	511.598	72.304	-274.104	560.687	50.624	-242.843	457.503	74.07	-255.713	487.276	79.237	-266.306	511.989	72.362	-255.701	558.709	50.187	-227.294	463.06	78.107	-230.909	490.991	80.352	-235.717	519.061	74.089	-228.474	552.183	54.485	-212.247	419.138	54.493	-167.229	439.932	57.742	-143.375	476.216	87.122	-186.314	500.566	87.591	-185.765	522.74	77.839	-181.467	538.483	69.546	-177.45	465.258	53.304	-117.52	487.629	83.862	-146.013	531.973	74.851	-154.119	492.212	78.182	-98.082	546.158	73.227	-115.72	645.63	43.44	118.248
1612	10.74	409.054	54.817	-175.449	457.133	69.804	-272.485	482.42	78.974	-284.975	511.701	72.373	-274.107	560.812	50.713	-242.841	457.588	73.811	-255.726	487.371	79.308	-266.322	512.089	72.424	-255.695	558.816	50.275	-227.282	463.164	77.979	-230.971	491.08	80.397	-235.717	519.16	74.129	-228.478	552.29	54.561	-212.251	419.255	54.454	-167.272	440.017	57.748	-143.406	476.279	87.126	-186.356	500.649	87.59	-185.778	522.814	77.864	-181.469	538.567	69.575	-177.441	465.355	53.331	-117.54	487.705	83.88	-146.044	532.061	74.876	-154.142	492.29	78.226	-98.096	546.238	73.268	-115.72	645.67	43.465	118.259
1613	10.74667	409.184	54.738	-175.513	457.231	69.525	-272.507	482.548	79.046	-284.988	511.818	72.428	-274.111	560.921	50.809	-242.843	457.731	73.582	-255.798	487.473	79.379	-266.326	512.198	72.461	-255.698	558.934	50.349	-227.286	463.284	77.87	-231.027	491.188	80.434	-235.728	519.266	74.179	-228.48	552.41	54.661	-212.294	419.356	54.41	-167.322	440.117	57.738	-143.445	476.357	87.114	-186.398	500.727	87.6	-185.797	522.896	77.894	-181.486	538.653	69.609	-177.446	465.458	53.343	-117.552	487.792	83.905	-146.063	532.137	74.927	-154.162	492.379	78.276	-98.121	546.328	73.327	-115.72	645.703	43.462	118.283
1614	10.75333	409.294	54.686	-175.563	457.374	69.255	-272.539	482.665	79.095	-284.999	511.937	72.49	-274.129	561.049	50.891	-242.839	457.879	73.388	-255.837	487.592	79.423	-266.339	512.321	72.498	-255.7	559.048	50.426	-227.276	463.382	77.727	-231.067	491.304	80.474	-235.733	519.39	74.236	-228.505	552.519	54.714	-212.298	419.468	54.364	-167.368	440.209	57.736	-143.482	476.433	87.11	-186.442	500.823	87.601	-185.802	522.996	77.916	-181.495	538.754	69.64	-177.437	465.536	53.368	-117.579	487.86	83.918	-146.079	532.216	74.953	-154.167	492.46	78.316	-98.137	546.408	73.363	-115.701	645.744	43.486	118.294
1615	10.76	409.418	54.641	-175.61	457.535	69.009	-272.56	482.795	79.135	-285.031	512.06	72.52	-274.121	561.169	50.966	-242.824	458.01	73.214	-255.889	487.73	79.459	-266.351	512.439	72.53	-255.709	559.155	50.487	-227.273	463.494	77.607	-231.113	491.431	80.487	-235.747	519.51	74.261	-228.504	552.623	54.761	-212.278	419.581	54.316	-167.415	440.309	57.72	-143.516	476.53	87.099	-186.468	500.917	87.603	-185.813	523.096	77.937	-181.5	538.84	69.661	-177.44	465.631	53.372	-117.59	487.955	83.933	-146.102	532.298	74.989	-154.183	492.549	78.337	-98.139	546.49	73.391	-115.685	645.784	43.483	118.321
1616	10.76667	409.518	54.582	-175.649	457.685	68.764	-272.586	482.932	79.15	-285.045	512.173	72.545	-274.124	561.278	51.016	-242.822	458.145	73.039	-255.932	487.867	79.471	-266.366	512.544	72.547	-255.704	559.267	50.523	-227.263	463.601	77.494	-231.137	491.542	80.49	-235.746	519.607	74.261	-228.491	552.729	54.798	-212.267	419.723	54.276	-167.463	440.396	57.71	-143.554	476.619	87.096	-186.489	501.001	87.607	-185.827	523.203	77.934	-181.49	538.947	69.663	-177.43	465.725	53.373	-117.607	488.047	83.94	-146.137	532.389	75.032	-154.199	492.629	78.362	-98.145	546.577	73.423	-115.673	645.81	43.489	118.354
1617	10.77333	409.618	54.541	-175.698	457.821	68.54	-272.609	483.068	79.137	-285.058	512.295	72.558	-274.117	561.388	51.054	-242.814	458.271	72.855	-255.951	487.997	79.458	-266.377	512.673	72.55	-255.708	559.398	50.532	-227.244	463.721	77.39	-231.179	491.649	80.485	-235.76	519.712	74.27	-228.478	552.833	54.803	-212.236	419.845	54.228	-167.498	440.486	57.686	-143.588	476.707	87.107	-186.538	501.097	87.61	-185.844	523.288	77.936	-181.491	539.033	69.655	-177.418	465.81	53.383	-117.628	488.126	83.944	-146.154	532.477	75.043	-154.211	492.71	78.375	-98.145	546.663	73.432	-115.651	645.837	43.485	118.386
1618	10.78	409.704	54.489	-175.739	457.957	68.304	-272.621	483.189	79.113	-285.061	512.42	72.554	-274.118	561.498	51.071	-242.799	458.413	72.657	-255.976	488.115	79.438	-266.391	512.798	72.538	-255.705	559.498	50.551	-227.222	463.844	77.262	-231.214	491.756	80.464	-235.764	519.822	74.263	-228.469	552.931	54.805	-212.219	419.951	54.194	-167.528	440.568	57.665	-143.597	476.799	87.087	-186.543	501.185	87.588	-185.846	523.382	77.925	-181.487	539.118	69.635	-177.405	465.876	53.376	-117.629	488.213	83.937	-146.156	532.568	75.046	-154.217	492.785	78.379	-98.141	546.744	73.449	-115.632	645.876	43.482	118.41
1619	10.78667	409.833	54.413	-175.764	458.089	68.039	-272.625	483.315	79.068	-285.064	512.548	72.519	-274.103	561.607	51.079	-242.78	458.521	72.426	-256.002	488.235	79.377	-266.396	512.919	72.511	-255.698	559.588	50.564	-227.212	463.95	77.12	-231.247	491.863	80.424	-235.775	519.925	74.243	-228.464	553.034	54.795	-212.216	420.036	54.151	-167.536	440.656	57.627	-143.606	476.887	87.048	-186.551	501.266	87.564	-185.866	523.47	77.903	-181.482	539.197	69.603	-177.4	465.96	53.364	-117.63	488.293	83.926	-146.162	532.655	75.04	-154.212	492.87	78.373	-98.13	546.823	73.451	-115.612	645.913	43.499	118.448
1620	10.79333	409.941	54.327	-175.774	458.189	67.769	-272.624	483.422	79.014	-285.064	512.659	72.484	-274.096	561.716	51.07	-242.75	458.627	72.22	-256.019	488.333	79.315	-266.395	513.036	72.469	-255.691	559.675	50.542	-227.19	464.032	76.97	-231.254	491.97	80.369	-235.769	520.024	74.21	-228.456	553.124	54.78	-212.183	420.112	54.082	-167.536	440.739	57.598	-143.609	476.968	87.004	-186.574	501.345	87.518	-185.874	523.554	77.867	-181.473	539.272	69.565	-177.39	466.034	53.338	-117.627	488.368	83.911	-146.164	532.732	75.021	-154.199	492.938	78.368	-98.134	546.886	73.458	-115.6	645.931	43.477	118.493
1621	10.8	410.012	54.23	-175.761	458.299	67.506	-272.634	483.523	78.951	-285.051	512.767	72.431	-274.084	561.803	51.056	-242.725	458.714	72.002	-256.031	488.413	79.26	-266.392	513.127	72.403	-255.686	559.765	50.519	-227.175	464.11	76.805	-231.257	492.038	80.308	-235.766	520.119	74.147	-228.436	553.221	54.729	-212.16	420.185	54.016	-167.535	440.815	57.547	-143.6	477.03	86.908	-186.559	501.42	87.453	-185.873	523.63	77.826	-181.466	539.344	69.517	-177.392	466.111	53.312	-117.613	488.437	83.864	-146.168	532.805	75.001	-154.192	493.01	78.368	-98.128	546.959	73.462	-115.584	645.955	43.465	118.54
1622	10.80667	410.074	54.13	-175.754	458.372	67.264	-272.625	483.602	78.875	-285.044	512.867	72.36	-274.074	561.9	51.027	-242.69	458.791	71.777	-256.023	488.489	79.183	-266.376	513.219	72.348	-255.679	559.872	50.467	-227.131	464.18	76.619	-231.277	492.109	80.231	-235.752	520.204	74.088	-228.429	553.306	54.698	-212.136	420.257	53.933	-167.525	440.894	57.471	-143.583	477.086	86.827	-186.561	501.477	87.382	-185.876	523.701	77.778	-181.458	539.418	69.469	-177.38	466.192	53.261	-117.589	488.498	83.827	-146.167	532.873	74.972	-154.171	493.065	78.35	-98.114	547.016	73.452	-115.565	645.981	43.457	118.588
1623	10.81333	410.14	53.999	-175.737	458.439	66.987	-272.606	483.662	78.775	-285.034	512.95	72.282	-274.061	561.995	51.004	-242.663	458.828	71.54	-256.012	488.549	79.098	-266.366	513.295	72.278	-255.666	559.968	50.445	-227.102	464.246	76.442	-231.283	492.168	80.14	-235.737	520.275	74.007	-228.415	553.382	54.659	-212.101	420.371	53.762	-167.537	440.964	57.384	-143.568	477.136	86.703	-186.568	501.53	87.286	-185.855	523.764	77.711	-181.441	539.482	69.425	-177.364	466.269	53.219	-117.575	488.565	83.753	-146.156	532.944	74.915	-154.131	493.108	78.331	-98.099	547.072	73.437	-115.526	646.002	43.446	118.627
1624	10.82	410.225	53.857	-175.73	458.482	66.746	-272.593	483.713	78.655	-285.024	513.022	72.196	-274.039	562.116	50.987	-242.616	458.894	71.297	-256.017	488.587	78.997	-266.347	513.371	72.198	-255.643	560.07	50.429	-227.06	464.302	76.276	-231.288	492.222	80.03	-235.731	520.36	73.927	-228.402	553.466	54.624	-212.073	420.48	53.628	-167.524	441.032	57.291	-143.552	477.184	86.576	-186.581	501.573	87.198	-185.854	523.819	77.654	-181.428	539.544	69.379	-177.336	466.343	53.145	-117.56	488.61	83.675	-146.156	532.994	74.864	-154.106	493.153	78.293	-98.087	547.133	73.418	-115.499	646.038	43.44	118.676
1625	10.82667	410.268	53.73	-175.695	458.547	66.488	-272.576	483.747	78.536	-285.002	513.103	72.106	-274.018	562.229	50.98	-242.567	458.942	71.078	-255.998	488.644	78.87	-266.331	513.461	72.1	-255.62	560.175	50.416	-227.013	464.353	76.072	-231.295	492.265	79.913	-235.714	520.415	73.828	-228.356	553.553	54.593	-212.037	420.54	53.499	-167.502	441.134	57.179	-143.537	477.224	86.457	-186.585	501.618	87.105	-185.842	523.865	77.575	-181.412	539.602	69.325	-177.311	466.402	53.068	-117.537	488.657	83.588	-146.156	533.057	74.796	-154.07	493.195	78.247	-98.064	547.182	73.383	-115.464	646.055	43.423	118.725
1626	10.83333	410.343	53.609	-175.661	458.623	66.29	-272.584	483.793	78.393	-284.966	513.184	72.012	-273.99	562.349	50.964	-242.517	459.01	70.868	-255.989	488.695	78.729	-266.322	513.541	71.997	-255.596	560.279	50.398	-226.964	464.415	75.868	-231.303	492.303	79.767	-235.694	520.49	73.738	-228.335	553.655	54.558	-211.988	420.58	53.374	-167.466	441.209	57.055	-143.499	477.27	86.337	-186.575	501.666	86.979	-185.837	523.921	77.488	-181.389	539.662	69.253	-177.275	466.47	52.963	-117.5	488.697	83.502	-146.157	533.106	74.723	-154.033	493.228	78.197	-98.031	547.231	73.356	-115.425	646.076	43.398	118.783
1627	10.84	410.435	53.461	-175.634	458.711	66.059	-272.548	483.836	78.236	-284.959	513.274	71.893	-273.958	562.468	50.935	-242.452	459.091	70.659	-255.993	488.743	78.574	-266.302	513.613	71.862	-255.542	560.393	50.354	-226.901	464.485	75.685	-231.291	492.36	79.616	-235.682	520.551	73.635	-228.309	553.746	54.508	-211.932	420.615	53.27	-167.423	441.294	56.946	-143.495	477.329	86.193	-186.568	501.706	86.848	-185.837	523.98	77.381	-181.373	539.731	69.169	-177.232	466.516	52.859	-117.479	488.746	83.407	-146.147	533.151	74.657	-154.018	493.272	78.132	-98	547.269	73.311	-115.394	646.088	43.37	118.841
1628	10.84667	410.47	53.328	-175.585	458.799	65.837	-272.548	483.896	78.027	-284.946	513.369	71.739	-273.934	562.579	50.875	-242.392	459.166	70.47	-255.979	488.795	78.39	-266.266	513.697	71.723	-255.53	560.503	50.307	-226.842	464.579	75.498	-231.277	492.417	79.428	-235.65	520.635	73.505	-228.273	553.831	54.42	-211.858	420.64	53.147	-167.375	441.376	56.828	-143.481	477.374	86.021	-186.596	501.747	86.701	-185.825	524.027	77.263	-181.365	539.791	69.075	-177.204	466.588	52.773	-117.453	488.787	83.32	-146.143	533.197	74.547	-153.963	493.307	78.041	-97.978	547.312	73.259	-115.362	646.092	43.333	118.897
1629	10.85333	410.532	53.193	-175.551	458.892	65.659	-272.538	483.982	77.834	-284.926	513.466	71.56	-273.914	562.682	50.811	-242.345	459.273	70.257	-255.976	488.878	78.188	-266.27	513.785	71.571	-255.528	560.6	50.248	-226.817	464.652	75.287	-231.259	492.486	79.245	-235.641	520.711	73.353	-228.24	553.931	54.349	-211.815	420.729	53.028	-167.35	441.426	56.704	-143.456	477.421	85.84	-186.588	501.795	86.545	-185.816	524.071	77.134	-181.334	539.828	68.929	-177.109	466.641	52.675	-117.43	488.832	83.202	-146.131	533.238	74.464	-153.938	493.35	77.93	-97.94	547.359	73.2	-115.331	646.096	43.297	118.967
1630	10.86	410.615	53.1	-175.536	458.977	65.524	-272.526	484.082	77.618	-284.914	513.549	71.388	-273.899	562.788	50.74	-242.295	459.365	70.087	-255.967	488.972	77.989	-266.27	513.852	71.373	-255.483	560.713	50.156	-226.747	464.731	75.14	-231.249	492.567	79.054	-235.639	520.786	73.183	-228.207	553.995	54.216	-211.722	420.804	52.913	-167.335	441.499	56.599	-143.435	477.476	85.677	-186.579	501.854	86.402	-185.797	524.128	77.01	-181.316	539.89	68.82	-177.079	466.687	52.573	-117.412	488.859	83.006	-146.054	533.289	74.363	-153.918	493.389	77.838	-97.927	547.411	73.118	-115.292	646.102	43.249	119.033
