Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ
1754	11.68667	432.215	69.465	-202.43	480.029	72.453	-289.254	505.108	27.1	-276.169	552.887	54.37	-280.727	585.344	52.904	-247.915	479.828	77.054	-273.067	508.8	39.019	-262.513	547.966	59.197	-264.066	580.935	53.888	-232.956	484.691	83.34	-249.285	511.782	60.505	-242.88	547.582	68.586	-239.157	573.046	60.405	-220.001	440.875	68.24	-193.446	457.555	69.064	-167.195	495.196	101.157	-206.886	521.168	103.895	-208.233	543.24	94.407	-198.564	557.037	81.897	-190.535	479.521	65.022	-138.237	502.65	98.944	-164.596	548.998	90.63	-168.659	501.925	91.344	-115.73	558.101	91.872	-128.455	641.612	85.64	115.656
1755	11.69333	432.151	70.065	-202.237	480.373	72.529	-289.297	505.018	26.07	-275.085	552.704	53.981	-280.468	585.418	53.174	-247.909	480.111	77.138	-273.098	508.725	38.225	-261.639	547.847	59.005	-263.91	580.977	54.083	-232.922	484.941	83.417	-249.315	511.762	60.065	-242.438	547.493	68.488	-239.067	573.039	60.54	-219.951	440.734	68.67	-193.488	457.589	69.212	-167.266	495.331	101.327	-206.964	521.239	104.061	-208.38	543.321	94.509	-198.59	557.025	81.953	-190.529	479.496	65.123	-138.295	502.677	99.061	-164.656	548.991	90.704	-168.671	501.893	91.382	-115.745	558.073	91.95	-128.458	641.582	85.689	115.622
1756	11.7	432.213	70.378	-202.336	480.7	72.622	-289.331	504.933	25.08	-274.028	552.602	53.68	-280.295	585.463	53.475	-247.882	480.408	77.214	-273.14	508.681	37.489	-260.802	547.738	58.761	-263.735	580.997	54.319	-232.915	485.19	83.486	-249.338	511.773	59.687	-242.019	547.409	68.336	-238.961	573.039	60.722	-219.914	440.817	68.942	-193.559	457.626	69.352	-167.335	495.438	101.454	-207.049	521.304	104.188	-208.509	543.339	94.595	-198.635	557.017	82.034	-190.525	479.407	65.263	-138.345	502.703	99.172	-164.709	548.982	90.788	-168.674	501.858	91.429	-115.755	558.034	92.018	-128.442	641.584	85.721	115.596
1757	11.70667	432.305	70.748	-202.444	481.006	72.722	-289.368	504.854	24.216	-273.042	552.485	53.31	-280.089	585.563	53.805	-247.855	480.675	77.311	-273.179	508.632	36.817	-260.063	547.665	58.476	-263.588	581.066	54.61	-232.901	485.41	83.553	-249.368	511.754	59.351	-241.635	547.345	68.186	-238.858	573.038	60.909	-219.871	440.819	69.228	-193.618	457.634	69.515	-167.403	495.531	101.57	-207.137	521.374	104.276	-208.627	543.409	94.697	-198.661	556.999	82.123	-190.496	479.378	65.349	-138.398	502.728	99.284	-164.762	548.968	90.874	-168.68	501.834	91.487	-115.78	557.985	92.086	-128.424	641.597	85.755	115.601
1758	11.71333	432.377	70.994	-202.526	481.232	72.864	-289.407	504.796	23.432	-272.132	552.396	52.999	-279.923	585.649	54.147	-247.807	480.884	77.427	-273.189	508.589	36.203	-259.334	547.583	58.224	-263.441	581.153	54.917	-232.878	485.579	83.634	-249.406	511.775	59.011	-241.296	547.292	68.034	-238.774	573.099	61.125	-219.822	440.889	69.524	-193.723	457.645	69.67	-167.492	495.615	101.659	-207.218	521.42	104.371	-208.739	543.459	94.789	-198.698	556.995	82.212	-190.48	479.352	65.426	-138.447	502.742	99.378	-164.799	548.962	90.967	-168.693	501.802	91.52	-115.797	557.939	92.16	-128.41	641.62	85.776	115.608
1759	11.72	432.508	71.299	-202.637	481.444	73.029	-289.448	504.695	22.609	-271.188	552.311	52.669	-279.74	585.781	54.564	-247.788	481.066	77.563	-273.224	508.519	35.582	-258.609	547.475	57.982	-263.288	581.201	55.23	-232.868	485.737	83.735	-249.442	511.739	58.666	-240.927	547.221	67.902	-238.692	573.158	61.39	-219.791	440.958	69.775	-193.808	457.67	69.775	-167.56	495.689	101.757	-207.285	521.451	104.462	-208.845	543.507	94.879	-198.739	556.994	82.319	-190.497	479.316	65.509	-138.512	502.747	99.491	-164.855	548.941	91.072	-168.697	501.765	91.569	-115.815	557.894	92.232	-128.392	641.586	85.81	115.559
1760	11.72667	432.548	71.598	-202.745	481.655	73.226	-289.487	504.628	21.859	-270.295	552.173	52.367	-279.592	585.846	55.038	-247.771	481.261	77.734	-273.264	508.418	34.965	-257.896	547.356	57.737	-263.124	581.274	55.628	-232.889	485.907	83.849	-249.487	511.719	58.386	-240.608	547.141	67.784	-238.613	573.166	61.67	-219.786	441.05	69.995	-193.898	457.699	69.905	-167.646	495.749	101.853	-207.342	521.461	104.54	-208.949	543.521	94.969	-198.777	556.974	82.406	-190.498	479.276	65.572	-138.564	502.751	99.604	-164.886	548.923	91.169	-168.708	501.739	91.622	-115.843	557.853	92.291	-128.388	641.576	85.828	115.544
1761	11.73333	432.653	71.86	-202.833	481.908	73.484	-289.534	504.5	21.199	-269.434	552.017	52.135	-279.451	585.914	55.567	-247.825	481.428	77.905	-273.298	508.34	34.501	-257.24	547.213	57.538	-263.005	581.325	56.054	-232.927	486.061	83.959	-249.495	511.694	58.13	-240.277	547.03	67.695	-238.535	573.166	61.979	-219.781	441.107	70.186	-193.96	457.712	70.011	-167.721	495.799	101.953	-207.387	521.477	104.642	-209.047	543.541	95.066	-198.818	556.952	82.497	-190.491	479.26	65.625	-138.619	502.762	99.728	-164.947	548.893	91.263	-168.727	501.708	91.666	-115.859	557.806	92.356	-128.391	641.555	85.892	115.5
1762	11.74	432.835	72.152	-202.759	482.144	73.715	-289.548	504.348	20.61	-268.625	551.796	51.989	-279.342	585.946	55.965	-247.87	481.632	78.098	-273.319	508.272	34.135	-256.643	547.049	57.433	-262.907	581.333	56.351	-232.936	486.154	84.087	-249.58	511.647	57.925	-239.967	546.894	67.641	-238.471	573.159	62.235	-219.79	441.128	70.351	-194.083	457.726	70.103	-167.793	495.83	102.084	-207.432	521.489	104.795	-209.146	543.546	95.182	-198.85	556.914	82.604	-190.497	479.236	65.673	-138.66	502.77	99.833	-164.982	548.863	91.377	-168.744	501.659	91.689	-115.885	557.757	92.438	-128.401	641.531	85.919	115.489
1763	11.74667	432.935	72.423	-202.867	482.388	73.942	-289.587	504.187	20.004	-267.787	551.568	51.917	-279.235	585.918	56.293	-247.878	481.842	78.318	-273.341	508.121	33.693	-255.982	546.86	57.39	-262.816	581.299	56.66	-232.981	486.328	84.233	-249.576	511.594	57.745	-239.672	546.747	67.657	-238.418	573.063	62.441	-219.721	441.223	70.547	-194.189	457.731	70.192	-167.859	495.855	102.258	-207.482	521.482	104.943	-209.228	543.555	95.335	-198.887	556.86	82.757	-190.497	479.211	65.714	-138.709	502.765	99.949	-165.025	548.827	91.487	-168.764	501.608	91.718	-115.89	557.714	92.494	-128.402	641.528	85.96	115.473
1764	11.75333	432.994	72.717	-202.972	482.627	74.188	-289.595	503.991	19.488	-266.968	551.309	51.833	-279.145	585.905	56.658	-247.924	482.054	78.476	-273.348	507.954	33.34	-255.341	546.65	57.361	-262.731	581.294	56.976	-233.025	486.477	84.381	-249.568	511.527	57.576	-239.359	546.591	67.689	-238.358	573.011	62.685	-219.75	441.238	70.796	-194.265	457.719	70.3	-167.924	495.894	102.42	-207.509	521.474	105.087	-209.279	543.541	95.482	-198.904	556.824	82.877	-190.494	479.179	65.76	-138.759	502.744	100.052	-165.048	548.785	91.611	-168.782	501.563	91.748	-115.904	557.656	92.56	-128.397	641.543	85.989	115.476
1765	11.76	433.07	72.922	-203.04	482.862	74.416	-289.604	503.788	18.989	-266.071	551.078	51.771	-279.063	585.851	57.082	-247.974	482.241	78.657	-273.36	507.78	32.962	-254.69	546.426	57.279	-262.596	581.235	57.309	-233.059	486.624	84.528	-249.566	511.458	57.438	-239.075	546.444	67.715	-238.315	572.922	62.974	-219.83	441.25	71.003	-194.336	457.718	70.412	-167.976	495.926	102.581	-207.521	521.458	105.256	-209.349	543.53	95.637	-198.914	556.782	82.993	-190.476	479.137	65.809	-138.797	502.739	100.164	-165.065	548.755	91.72	-168.776	501.518	91.772	-115.907	557.603	92.63	-128.39	641.538	86.032	115.461
1766	11.76667	433.07	73.028	-203.272	483.121	74.583	-289.617	503.598	18.358	-264.827	550.785	51.669	-279.019	585.85	57.55	-248.011	482.456	78.804	-273.35	507.582	32.516	-253.911	546.244	57.225	-262.496	581.209	57.667	-233.081	486.773	84.668	-249.577	511.422	57.258	-238.728	546.204	67.667	-238.06	572.887	63.265	-219.822	441.29	71.216	-194.407	457.729	70.539	-168.038	495.95	102.744	-207.54	521.452	105.414	-209.407	543.534	95.806	-198.931	556.73	83.124	-190.462	479.096	65.857	-138.845	502.714	100.3	-165.051	548.707	91.858	-168.763	501.47	91.81	-115.913	557.539	92.69	-128.384	641.555	86.042	115.465
1767	11.77333	433.061	73.373	-203.363	483.407	74.638	-289.588	503.519	17.554	-263.612	550.523	51.513	-278.877	585.809	57.981	-248.003	482.687	78.893	-273.345	507.492	31.912	-253.06	546.032	57.143	-262.376	581.196	58.1	-233.125	486.997	84.763	-249.5	511.246	56.89	-238.294	546.035	67.681	-237.977	572.839	63.594	-219.827	441.34	71.472	-194.481	457.686	70.668	-168.096	495.963	102.94	-207.577	521.437	105.573	-209.464	543.524	95.972	-198.947	556.679	83.275	-190.454	479.011	65.944	-138.886	502.678	100.449	-165.049	548.657	92.007	-168.75	501.403	91.86	-115.914	557.483	92.761	-128.375	641.521	86.077	115.44
1768	11.78	433.112	73.641	-203.407	483.699	74.668	-289.561	503.38	16.852	-262.477	550.233	51.377	-278.764	585.797	58.537	-248.086	482.904	78.918	-273.323	507.42	31.259	-251.991	545.771	57.028	-262.258	581.157	58.512	-233.161	487.146	84.818	-249.495	511.15	56.703	-237.963	545.872	67.69	-237.917	572.836	63.915	-219.779	441.374	71.731	-194.554	457.666	70.834	-168.135	496.032	103.192	-207.633	521.436	105.741	-209.525	543.515	96.139	-198.959	556.626	83.435	-190.43	478.953	66.074	-138.921	502.647	100.58	-165.056	548.608	92.121	-168.745	501.354	91.92	-115.916	557.418	92.853	-128.373	641.519	86.116	115.424
1769	11.78667	433.124	73.912	-203.423	483.913	74.668	-289.519	503	16.239	-261.399	549.914	51.212	-278.62	585.794	59.055	-248.096	483.095	78.923	-273.31	507.279	30.85	-251.246	545.519	56.968	-262.166	581.141	58.914	-233.178	487.289	84.867	-249.494	511.093	56.554	-237.651	545.694	67.694	-237.869	572.758	64.261	-219.851	441.39	71.973	-194.576	457.634	71.006	-168.16	496.061	103.375	-207.665	521.423	105.895	-209.569	543.502	96.294	-198.967	556.573	83.556	-190.411	478.889	66.193	-138.928	502.632	100.688	-165.063	548.565	92.225	-168.75	501.335	92.036	-115.844	557.312	92.823	-128.298	641.528	86.144	115.412
1770	11.79333	433.077	74.202	-203.432	484.106	74.675	-289.471	502.96	15.66	-260.379	549.668	51.087	-278.521	585.734	59.448	-248.14	483.247	78.944	-273.285	507.077	30.362	-250.488	545.284	56.899	-262.052	581.111	59.285	-233.215	487.398	84.908	-249.48	511.024	56.394	-237.357	545.529	67.703	-237.805	572.717	64.547	-219.827	441.317	72.236	-194.575	457.601	71.163	-168.168	496.096	103.573	-207.728	521.419	106.04	-209.619	543.492	96.416	-198.974	556.506	83.667	-190.404	478.845	66.319	-138.928	502.626	100.816	-165.066	548.526	92.338	-168.741	501.274	92.073	-115.894	557.336	93.054	-128.369	641.521	86.158	115.406
1771	11.8	433.149	74.462	-203.441	484.308	74.677	-289.422	502.757	15.114	-259.361	549.413	50.957	-278.382	585.702	59.918	-248.166	483.397	78.956	-273.249	506.882	29.988	-249.783	545.084	56.808	-261.941	581.061	59.583	-233.227	487.488	84.949	-249.46	510.918	56.286	-237.074	545.38	67.682	-237.737	572.661	64.815	-219.825	441.311	72.488	-194.577	457.542	71.338	-168.165	496.092	103.707	-207.76	521.372	106.183	-209.669	543.475	96.536	-198.994	556.446	83.77	-190.395	478.803	66.429	-138.944	502.578	100.966	-165.069	548.471	92.466	-168.736	501.229	92.147	-115.891	557.277	93.142	-128.364	641.548	86.185	115.401
1772	11.80667	433.129	74.771	-203.462	484.483	74.698	-289.38	502.549	14.628	-258.442	549.202	50.799	-278.252	585.647	60.323	-248.199	483.528	78.964	-273.214	506.703	29.617	-249.088	544.873	56.684	-261.888	580.989	59.934	-233.251	487.567	84.98	-249.435	510.838	56.213	-236.822	545.245	67.662	-237.656	572.568	65.077	-219.827	441.306	72.692	-194.586	457.528	71.482	-168.178	496.06	103.846	-207.782	521.338	106.301	-209.711	543.431	96.675	-199.008	556.374	83.903	-190.382	478.751	66.525	-138.951	502.549	101.122	-165.095	548.413	92.593	-168.745	501.187	92.227	-115.892	557.217	93.228	-128.356	641.527	86.23	115.381
1773	11.81333	433.103	75.052	-203.441	484.613	74.751	-289.341	502.387	14.251	-257.607	549.021	50.623	-278.105	585.58	60.699	-248.203	483.634	78.998	-273.177	506.571	29.333	-248.488	544.714	56.604	-261.796	580.945	60.279	-233.272	487.645	85.038	-249.406	510.739	56.125	-236.596	545.117	67.642	-237.567	572.485	65.313	-219.818	441.32	72.911	-194.592	457.519	71.598	-168.192	496.031	103.975	-207.796	521.295	106.407	-209.729	543.39	96.825	-199.015	556.305	84.009	-190.365	478.698	66.647	-138.981	502.509	101.248	-165.107	548.351	92.714	-168.729	501.14	92.31	-115.882	557.158	93.317	-128.35	641.499	86.313	115.333
1774	11.82	433.154	75.281	-203.443	484.726	74.888	-289.322	502.27	13.816	-256.743	548.843	50.513	-278.002	585.554	61.127	-248.217	483.701	79.098	-273.163	506.467	29.01	-247.874	544.542	56.508	-261.639	580.895	60.589	-233.28	487.65	85.108	-249.457	510.687	56.065	-236.416	544.988	67.638	-237.497	572.452	65.61	-219.833	441.337	73.151	-194.617	457.474	71.734	-168.205	496.01	104.109	-207.808	521.231	106.512	-209.753	543.337	96.942	-199.009	556.255	84.141	-190.371	478.606	66.761	-138.994	502.474	101.369	-165.122	548.3	92.826	-168.721	501.085	92.401	-115.877	557.084	93.413	-128.357	641.559	86.301	115.367
1775	11.82667	432.993	75.479	-203.498	484.828	75.072	-289.305	502.164	13.395	-255.874	548.626	50.415	-277.879	585.513	61.513	-248.215	483.789	79.247	-273.155	506.105	28.619	-247.303	544.374	56.458	-261.541	580.84	60.923	-233.296	487.693	85.221	-249.446	510.63	56.008	-236.214	544.854	67.664	-237.435	572.384	65.879	-219.82	441.271	73.4	-194.617	457.443	71.853	-168.229	495.989	104.234	-207.817	521.183	106.631	-209.775	543.305	97.062	-199.018	556.186	84.245	-190.356	478.529	66.861	-139.011	502.429	101.504	-165.127	548.231	92.96	-168.706	501.025	92.482	-115.869	557.004	93.5	-128.34	641.565	86.353	115.357
1776	11.83333	433.002	75.731	-203.491	484.954	75.266	-289.289	502.006	12.996	-254.999	548.425	50.35	-277.794	585.463	62.007	-248.247	483.872	79.429	-273.126	505.963	28.427	-246.784	544.194	56.445	-261.471	580.78	61.333	-233.321	487.759	85.371	-249.426	510.553	55.958	-236.025	544.714	67.698	-237.394	572.309	66.18	-219.823	441.273	73.599	-194.609	457.411	71.981	-168.248	495.962	104.403	-207.831	521.125	106.798	-209.795	543.262	97.205	-199.018	556.101	84.379	-190.351	478.457	66.953	-139.02	502.363	101.636	-165.108	548.169	93.09	-168.707	500.948	92.582	-115.852	556.932	93.597	-128.336	641.507	86.42	115.309
1777	11.84	432.978	75.977	-203.486	485.09	75.473	-289.267	501.88	12.668	-254.13	548.199	50.33	-277.701	585.398	62.507	-248.27	483.973	79.588	-273.101	505.824	28.218	-246.178	544.003	56.436	-261.397	580.734	61.746	-233.356	487.811	85.514	-249.396	510.567	56.095	-236.102	544.575	67.745	-237.34	572.214	66.484	-219.826	441.247	73.792	-194.611	457.391	72.077	-168.261	495.942	104.555	-207.77	521.093	106.925	-209.795	543.216	97.361	-199.018	556.014	84.525	-190.344	478.373	67.047	-139.036	502.322	101.764	-165.093	548.107	93.214	-168.694	500.882	92.645	-115.845	556.876	93.684	-128.338	641.516	86.434	115.308
1778	11.84667	432.932	76.231	-203.454	485.203	75.647	-289.23	501.728	12.336	-253.289	547.965	50.323	-277.617	585.33	63.016	-248.312	484.033	79.722	-273.062	505.708	28.019	-245.635	543.801	56.446	-261.306	580.648	62.145	-233.405	487.826	85.664	-249.364	510.515	56.105	-235.91	544.418	67.819	-237.301	572.126	66.798	-219.835	441.236	73.996	-194.597	457.355	72.202	-168.269	495.909	104.739	-207.755	521.017	107.124	-209.808	543.153	97.532	-199.012	555.937	84.683	-190.327	478.301	67.14	-139.067	502.281	101.882	-165.065	548.036	93.347	-168.702	500.825	92.71	-115.835	556.818	93.783	-128.34	641.494	86.466	115.314
1779	11.85333	432.915	76.473	-203.345	485.259	75.828	-289.2	501.604	12.051	-252.422	547.697	50.324	-277.538	585.249	63.541	-248.362	484.072	79.886	-273.024	505.588	27.838	-244.997	543.637	56.436	-261.131	580.563	62.637	-233.506	487.833	85.81	-249.339	510.35	55.93	-235.521	544.252	67.92	-237.26	572.055	67.176	-219.896	441.253	74.196	-194.601	457.323	72.328	-168.285	495.856	104.932	-207.763	520.955	107.323	-209.812	543.061	97.71	-199.03	555.872	84.829	-190.329	478.252	67.215	-139.085	502.216	102.031	-165.054	547.97	93.505	-168.709	500.782	92.764	-115.822	556.744	93.871	-128.334	641.514	86.485	115.318
1780	11.86	432.921	76.67	-203.342	485.284	75.958	-289.122	501.326	11.68	-251.436	547.416	50.323	-277.471	585.164	64.031	-248.438	484.076	79.995	-272.974	505.63	27.652	-244.337	543.377	56.504	-261.079	580.459	63.026	-233.567	487.815	85.948	-249.295	510.279	55.939	-235.319	544.073	68.054	-237.239	571.955	67.524	-219.93	441.225	74.398	-194.6	457.297	72.462	-168.295	495.785	105.147	-207.748	520.882	107.487	-209.809	543.003	97.92	-199.041	555.785	84.991	-190.316	478.216	67.295	-139.105	502.16	102.161	-165.032	547.91	93.668	-168.705	500.737	92.831	-115.823	556.682	93.98	-128.327	641.492	86.535	115.311
1781	11.86667	432.873	76.909	-203.3	485.312	76.07	-289.045	501.226	11.359	-250.428	547.094	50.299	-277.367	585.039	64.532	-248.503	484.091	80.106	-272.921	505.523	27.444	-243.648	543.103	56.561	-261.025	580.346	63.448	-233.642	487.798	86.081	-249.242	510.195	55.947	-235.1	543.893	68.147	-237.193	571.831	67.824	-219.971	441.147	74.594	-194.603	457.268	72.588	-168.317	495.721	105.358	-207.734	520.811	107.682	-209.822	542.941	98.132	-199.044	555.692	85.172	-190.325	478.181	67.382	-139.123	502.091	102.335	-165.014	547.838	93.821	-168.699	500.691	92.899	-115.824	556.615	94.076	-128.334	641.47	86.554	115.301
1782	11.87333	432.864	77.174	-203.301	485.357	76.176	-288.973	501.094	11.042	-249.437	546.807	50.282	-277.299	584.92	65.009	-248.575	484.111	80.213	-272.861	505.413	27.284	-242.963	542.846	56.58	-260.942	580.256	63.881	-233.71	487.793	86.226	-249.215	510.134	55.962	-234.928	543.696	68.238	-237.117	571.718	68.172	-219.995	441.11	74.797	-194.594	457.107	72.674	-168.315	495.659	105.599	-207.73	520.746	107.905	-209.819	542.881	98.341	-199.045	555.589	85.368	-190.335	478.14	67.466	-139.142	502.021	102.481	-164.984	547.786	94.004	-168.705	500.642	92.974	-115.816	556.551	94.163	-128.323	641.467	86.615	115.288
1783	11.88	432.84	77.375	-203.3	485.405	76.266	-288.904	500.975	10.756	-248.398	546.52	50.2	-277.137	584.84	65.507	-248.61	484.128	80.329	-272.803	505.3	27.086	-242.251	542.622	56.539	-260.819	580.165	64.284	-233.772	487.849	86.364	-249.111	510.065	55.974	-234.759	543.526	68.308	-237.049	571.624	68.513	-220.025	441.269	75.044	-194.579	457.07	72.823	-168.358	495.607	105.838	-207.735	520.664	108.139	-209.83	542.832	98.556	-199.046	555.491	85.542	-190.334	478.048	67.58	-139.168	501.964	102.638	-164.957	547.714	94.166	-168.705	500.582	93.048	-115.798	556.505	94.32	-128.356	641.467	86.647	115.3
1784	11.88667	433.026	77.764	-203.2	485.462	76.309	-288.838	501.409	10.092	-247.226	546.326	50.068	-276.909	584.768	65.973	-248.635	484.161	80.384	-272.742	505.209	26.862	-241.497	542.427	56.493	-260.661	580.079	64.684	-233.789	487.804	86.469	-249.158	510.031	55.974	-234.564	543.376	68.374	-236.991	571.548	68.856	-220.066	441.271	75.254	-194.608	457.039	72.963	-168.4	495.543	106.059	-207.74	520.609	108.344	-209.845	542.768	98.776	-199.043	555.408	85.712	-190.333	477.989	67.7	-139.204	501.891	102.818	-164.941	547.627	94.351	-168.698	500.533	93.149	-115.776	556.42	94.442	-128.351	641.43	86.699	115.258
1785	11.89333	433.032	78.015	-203.203	485.522	76.285	-288.769	501.356	9.77	-246.122	546.141	49.958	-276.765	584.681	66.418	-248.645	484.209	80.367	-272.677	505.144	26.669	-240.748	542.256	56.448	-260.535	579.995	65.081	-233.814	487.805	86.521	-249.124	509.982	55.982	-234.359	543.247	68.41	-236.906	571.445	69.171	-220.063	441.279	75.471	-194.633	457.003	73.098	-168.437	495.478	106.257	-207.764	520.547	108.517	-209.86	542.713	98.965	-199.036	555.329	85.868	-190.327	477.914	67.837	-139.235	501.835	102.977	-164.939	547.561	94.525	-168.691	500.458	93.254	-115.791	556.329	94.569	-128.352	641.419	86.759	115.239
1786	11.9	433.047	78.256	-203.215	485.58	76.263	-288.706	501.333	9.507	-245.109	545.991	49.835	-276.614	584.633	66.861	-248.637	484.224	80.351	-272.618	505.071	26.461	-240.057	542.121	56.378	-260.39	579.937	65.438	-233.822	487.794	86.562	-249.092	509.943	55.969	-234.171	543.139	68.44	-236.832	571.361	69.449	-220.041	441.256	75.692	-194.636	456.988	73.247	-168.457	495.421	106.444	-207.785	520.478	108.69	-209.881	542.679	99.153	-199.043	555.237	86.014	-190.298	477.883	67.975	-139.271	501.769	103.137	-164.956	547.485	94.669	-168.699	500.375	93.352	-115.792	556.259	94.675	-128.331	641.377	86.835	115.188
1787	11.90667	433	78.539	-203.178	485.634	76.214	-288.637	501.254	9.192	-243.927	545.865	49.657	-276.419	584.586	67.215	-248.618	484.247	80.319	-272.57	505.036	26.227	-239.262	542.004	56.3	-260.277	579.861	65.785	-233.822	487.794	86.59	-249.068	509.938	55.937	-234.006	543.048	68.449	-236.744	571.262	69.708	-220.027	441.221	75.967	-194.69	456.936	73.386	-168.482	495.377	106.638	-207.825	520.448	108.846	-209.909	542.648	99.358	-199.059	555.167	86.207	-190.32	477.817	68.078	-139.301	501.712	103.306	-164.969	547.419	94.811	-168.695	500.308	93.446	-115.798	556.184	94.816	-128.324	641.395	86.886	115.189
1788	11.91333	432.989	78.776	-203.189	485.712	76.13	-288.566	501.161	8.861	-242.679	545.736	49.414	-276.197	584.504	67.523	-248.615	484.295	80.257	-272.518	505.024	25.981	-238.425	541.882	56.145	-260.091	579.803	65.992	-233.801	487.811	86.596	-249.043	509.83	55.717	-233.559	542.961	68.444	-236.654	571.182	69.943	-220.006	441.184	76.153	-194.687	456.925	73.537	-168.517	495.32	106.827	-207.882	520.384	109.015	-209.954	542.617	99.537	-199.084	555.104	86.359	-190.318	477.766	68.193	-139.338	501.623	103.482	-164.967	547.359	95.022	-168.732	500.241	93.565	-115.784	556.11	94.968	-128.327	641.372	86.947	115.14
1789	11.92	432.936	78.997	-203.159	485.761	76.024	-288.499	501.078	8.574	-241.567	545.543	49.11	-275.996	584.434	67.799	-248.631	484.318	80.175	-272.468	505.004	25.764	-237.652	541.724	55.961	-259.906	579.72	66.261	-233.827	487.816	86.597	-249.026	509.841	55.663	-233.352	542.938	68.452	-236.691	571.013	70.122	-219.9	441.175	76.372	-194.678	456.887	73.674	-168.554	495.268	107.027	-207.934	520.332	109.161	-209.993	542.582	99.699	-199.089	555.036	86.494	-190.308	477.718	68.303	-139.373	501.583	103.631	-164.991	547.293	95.214	-168.745	500.18	93.667	-115.79	556.046	95.118	-128.321	641.386	87.004	115.132
1790	11.92667	432.904	79.23	-203.105	485.783	75.937	-288.437	501.013	8.37	-240.498	545.331	48.809	-275.797	584.355	68.032	-248.631	484.314	80.112	-272.419	504.957	25.589	-236.931	541.539	55.765	-259.735	579.646	66.481	-233.841	487.803	86.616	-249.006	509.854	55.622	-233.19	542.818	68.409	-236.602	570.935	70.333	-219.934	441.155	76.596	-194.664	456.856	73.847	-168.585	495.235	107.205	-207.988	520.304	109.333	-210.031	542.566	99.877	-199.113	554.978	86.655	-190.321	477.624	68.445	-139.416	501.545	103.782	-165.02	547.243	95.365	-168.763	500.129	93.783	-115.795	555.977	95.251	-128.326	641.373	87.06	115.098
1791	11.93333	432.902	79.511	-203.128	485.805	75.858	-288.365	500.913	8.074	-239.33	545.072	48.509	-275.572	584.265	68.204	-248.641	484.303	80.045	-272.359	504.896	25.384	-236.157	541.344	55.564	-259.59	579.543	66.651	-233.856	487.797	86.632	-248.99	509.822	55.558	-233.009	542.694	68.369	-236.525	570.854	70.499	-219.948	441.12	76.827	-194.666	456.845	74.019	-168.616	495.198	107.378	-208.049	520.284	109.474	-210.079	542.537	100.028	-199.141	554.918	86.773	-190.322	477.536	68.614	-139.467	501.515	103.935	-165.027	547.196	95.5	-168.79	500.077	93.902	-115.806	555.916	95.37	-128.347	641.364	87.129	115.067
1792	11.94	432.881	79.821	-203.138	485.788	75.783	-288.302	500.829	7.869	-238.263	544.837	48.212	-275.403	584.171	68.378	-248.661	484.304	80.039	-272.284	504.788	25.256	-235.446	541.131	55.386	-259.466	579.449	66.776	-233.877	487.764	86.655	-248.971	509.789	55.508	-232.842	542.554	68.305	-236.447	570.763	70.633	-219.963	441.074	77.07	-194.683	456.821	74.168	-168.657	495.151	107.555	-208.088	520.239	109.601	-210.127	542.516	100.156	-199.172	554.86	86.873	-190.341	477.5	68.733	-139.514	501.464	104.112	-165.046	547.155	95.623	-168.795	500.069	94.067	-115.76	555.814	95.358	-128.309	641.347	87.187	115.04
1793	11.94667	432.952	80.145	-203.153	485.709	75.724	-288.228	500.749	7.766	-237.368	544.59	47.972	-275.214	584.07	68.531	-248.691	484.242	80.025	-272.227	504.668	25.181	-234.86	540.925	55.208	-259.296	579.37	66.908	-233.903	487.706	86.698	-248.956	509.767	55.493	-232.708	542.409	68.23	-236.362	570.665	70.764	-219.977	441.133	77.334	-194.738	456.811	74.318	-168.703	495.12	107.74	-208.117	520.221	109.747	-210.167	542.499	100.286	-199.192	554.797	86.967	-190.364	477.463	68.869	-139.559	501.43	104.261	-165.072	547.113	95.726	-168.823	499.997	94.136	-115.856	555.839	95.626	-128.416	641.325	87.274	114.982
